"ts";"value"
"2017-02-03 10:45:08.000000";"68,6499"
"2017-02-03 10:45:09.000000";"68,8863"
"2017-02-03 10:45:10.000000";"70,34"
"2017-02-03 10:45:12.000000";"70,0117"
"2017-02-03 10:45:13.000000";"67,1892"
"2017-02-03 10:45:14.000000";"142,857"
"2017-02-03 10:45:15.000000";"87,0827"
"2017-02-03 10:45:16.000000";"175,953"
"2017-02-03 10:45:17.000000";"72,9927"
"2017-02-03 10:45:18.000000";"139,535"
"2017-02-03 10:45:19.000000";"171,429"
"2017-02-03 10:45:20.000000";"50,1672"
"2017-02-03 10:45:22.000000";"50"
"2017-02-03 10:45:23.000000";"65,7174"
"2017-02-03 10:45:24.000000";"65,5022"
"2017-02-03 10:45:25.000000";"69,1244"
"2017-02-03 10:45:26.000000";"67,4916"
"2017-02-03 10:45:27.000000";"69,3642"
"2017-02-03 10:45:28.000000";"72,2892"
"2017-02-03 10:45:29.000000";"73,7101"
"2017-02-03 10:45:31.000000";"73,0816"
"2017-02-03 10:45:32.000000";"73,0816"
"2017-02-03 10:45:33.000000";"98,6842"
"2017-02-03 10:45:34.000000";"58,0833"
"2017-02-03 10:45:35.000000";"71,6846"
"2017-02-03 10:45:36.000000";"72,9927"
"2017-02-03 10:45:37.000000";"72,2022"
"2017-02-03 10:45:38.000000";"68,1044"
"2017-02-03 10:45:39.000000";"102,389"
"2017-02-03 10:45:40.000000";"114,504"
"2017-02-03 10:45:41.000000";"55,7621"
"2017-02-03 10:45:42.000000";"76,7263"
"2017-02-03 10:45:43.000000";"75,7576"
"2017-02-03 10:45:44.000000";"104,895"
"2017-02-03 10:45:45.000000";"91,3242"
"2017-02-03 10:45:46.000000";"74,813"
"2017-02-03 10:45:47.000000";"69,4444"
"2017-02-03 10:45:48.000000";"61,4125"
"2017-02-03 10:45:49.000000";"126,05"
"2017-02-03 10:45:50.000000";"67,4916"
"2017-02-03 10:45:51.000000";"88,8889"
"2017-02-03 10:45:58.000000";"147,783"
"2017-02-03 10:46:00.000000";"45,8015"
"2017-02-03 10:46:01.000000";"67,9502"
"2017-02-03 10:46:02.000000";"75,0939"
"2017-02-03 10:46:14.000000";"78,0234"
"2017-02-03 10:46:15.000000";"88,4956"
"2017-02-03 10:46:16.000000";"159,574"
"2017-02-03 10:46:17.000000";"105,634"
"2017-02-03 10:46:18.000000";"150"
"2017-02-03 10:46:19.000000";"100,503"
"2017-02-03 10:46:20.000000";"66,6667"
"2017-02-03 10:46:21.000000";"53,7153"
"2017-02-03 10:46:22.000000";"73,1707"
"2017-02-03 10:46:23.000000";"143,198"
"2017-02-03 10:46:24.000000";"157,895"
"2017-02-03 10:46:25.000000";"88,4956"
"2017-02-03 10:46:26.000000";"89,153"
"2017-02-03 10:46:27.000000";"75,2823"
"2017-02-03 10:46:28.000000";"87,5912"
"2017-02-03 10:46:29.000000";"82,1918"
"2017-02-03 10:46:30.000000";"72,0288"
"2017-02-03 10:46:31.000000";"162,602"
"2017-02-03 10:46:32.000000";"158,311"
"2017-02-03 10:46:33.000000";"108,499"
"2017-02-03 10:46:34.000000";"69,2841"
"2017-02-03 10:46:35.000000";"131,579"
"2017-02-03 10:46:36.000000";"120"
"2017-02-03 10:46:37.000000";"50,4202"
"2017-02-03 10:46:38.000000";"88,6263"
"2017-02-03 10:46:39.000000";"93,0233"
"2017-02-03 10:46:40.000000";"68,1044"
"2017-02-03 10:46:41.000000";"119,284"
"2017-02-03 10:46:42.000000";"99,0099"
"2017-02-03 10:46:43.000000";"86,2069"
"2017-02-03 10:46:44.000000";"165,289"
"2017-02-03 10:46:45.000000";"178,042"
"2017-02-03 10:46:46.000000";"117,647"
"2017-02-03 10:46:47.000000";"91,7431"
"2017-02-03 10:46:48.000000";"150"
"2017-02-03 10:46:49.000000";"74,813"
"2017-02-03 10:46:50.000000";"125,786"
"2017-02-03 10:46:51.000000";"125"
"2017-02-03 10:46:58.000000";"72,2892"
"2017-02-03 10:46:59.000000";"61,9835"
"2017-02-03 10:47:00.000000";"163,934"
"2017-02-03 10:47:01.000000";"134,529"
"2017-02-03 10:47:03.000000";"55,1471"
"2017-02-03 10:47:04.000000";"42,4628"
"2017-02-03 10:47:05.000000";"91,047"
"2017-02-03 10:47:06.000000";"56,7108"
"2017-02-03 10:47:07.000000";"103,986"
"2017-02-03 10:47:09.000000";"103,093"
"2017-02-03 10:47:10.000000";"68,7285"
"2017-02-03 10:47:11.000000";"162,162"
"2017-02-03 10:47:19.000000";"53,8117"
"2017-02-03 10:47:21.000000";"48,7013"
"2017-02-03 10:47:23.000000";"42,0462"
"2017-02-03 10:47:24.000000";"179,104"
"2017-02-03 10:47:40.000000";"68,8863"
"2017-02-03 10:47:41.000000";"71,3436"
"2017-02-03 10:47:42.000000";"66,8896"
"2017-02-03 10:47:43.000000";"146,341"
"2017-02-03 10:47:44.000000";"67,9502"
"2017-02-03 10:47:45.000000";"66,6667"
"2017-02-03 10:47:46.000000";"70,1754"
"2017-02-03 10:47:47.000000";"145,985"
"2017-02-03 10:47:48.000000";"101,695"
"2017-02-03 10:47:49.000000";"98,3607"
"2017-02-03 10:47:51.000000";"98,0392"
"2017-02-03 10:47:53.000000";"98,0392"
"2017-02-03 10:47:54.000000";"68,2594"
"2017-02-03 10:47:56.000000";"111,94"
"2017-02-03 10:47:57.000000";"60,0601"
"2017-02-03 10:47:58.000000";"59,8205"
"2017-02-03 10:47:59.000000";"71,599"
"2017-02-03 10:48:00.000000";"70,0117"
"2017-02-03 10:48:01.000000";"69,2841"
"2017-02-03 10:48:02.000000";"69,9301"
"2017-02-03 10:48:04.000000";"47,6569"
"2017-02-03 10:48:05.000000";"46,4396"
"2017-02-03 10:48:06.000000";"148,515"
"2017-02-03 10:48:07.000000";"138,568"
"2017-02-03 10:48:08.000000";"146,341"
"2017-02-03 10:48:09.000000";"71,6846"
"2017-02-03 10:48:10.000000";"76,0456"
"2017-02-03 10:48:11.000000";"95,2381"
"2017-02-03 10:48:12.000000";"65,5738"
"2017-02-03 10:48:13.000000";"78,7402"
"2017-02-03 10:48:14.000000";"72,2022"
"2017-02-03 10:48:15.000000";"73,1707"
"2017-02-03 10:48:16.000000";"131,868"
"2017-02-03 10:48:17.000000";"118,577"
"2017-02-03 10:48:18.000000";"110,906"
"2017-02-03 10:48:19.000000";"169,972"
"2017-02-03 10:48:20.000000";"98,5222"
"2017-02-03 10:48:21.000000";"87,9765"
"2017-02-03 10:48:22.000000";"69,6056"
"2017-02-03 10:48:23.000000";"53,0973"
"2017-02-03 10:48:24.000000";"175,439"
"2017-02-03 10:48:25.000000";"174,927"
"2017-02-03 10:48:26.000000";"138,249"
"2017-02-03 10:48:27.000000";"78,8436"
"2017-02-03 10:48:28.000000";"55,5556"
"2017-02-03 10:48:29.000000";"81,5217"
"2017-02-03 10:48:36.000000";"173,41"
"2017-02-03 10:48:37.000000";"156,25"
"2017-02-03 10:48:38.000000";"150"
"2017-02-03 10:48:53.000000";"72,3764"
"2017-02-03 10:48:54.000000";"71,1744"
"2017-02-03 10:48:55.000000";"54,7945"
"2017-02-03 10:48:56.000000";"158,73"
"2017-02-03 10:48:57.000000";"145,631"
"2017-02-03 10:48:58.000000";"145,278"
"2017-02-03 10:48:59.000000";"179,104"
"2017-02-03 10:49:00.000000";"177,515"
"2017-02-03 10:49:01.000000";"160,428"
"2017-02-03 10:49:02.000000";"97,2447"
"2017-02-03 10:49:03.000000";"169,014"
"2017-02-03 10:49:04.000000";"127,119"
"2017-02-03 10:49:05.000000";"91,4634"
"2017-02-03 10:49:06.000000";"120,482"
"2017-02-03 10:49:07.000000";"134,529"
"2017-02-03 10:49:08.000000";"113,636"
"2017-02-03 10:49:09.000000";"120"
"2017-02-03 10:49:10.000000";"58,0833"
"2017-02-03 10:49:11.000000";"94,3396"
"2017-02-03 10:49:12.000000";"163,934"
"2017-02-03 10:49:13.000000";"126,316"
"2017-02-03 10:49:30.000000";"161,29"
"2017-02-03 10:49:31.000000";"129,31"
"2017-02-03 10:49:32.000000";"113,636"
"2017-02-03 10:49:33.000000";"150"
"2017-02-03 10:49:34.000000";"150"
"2017-02-03 10:49:35.000000";"62,0476"
"2017-02-03 10:49:36.000000";"121,704"
"2017-02-03 10:49:37.000000";"83,3333"
"2017-02-03 10:49:38.000000";"89,8204"
"2017-02-03 10:49:45.000000";"174,927"
"2017-02-03 10:49:49.000000";"75,2823"
"2017-02-03 10:49:50.000000";"74,2574"
"2017-02-03 10:49:51.000000";"74,2574"
"2017-02-03 10:49:52.000000";"75,9494"
"2017-02-03 10:49:53.000000";"75"
"2017-02-03 10:49:55.000000";"75"
"2017-02-03 10:49:56.000000";"76,0456"
"2017-02-03 10:49:57.000000";"75,2823"
"2017-02-03 10:49:58.000000";"73,1707"
"2017-02-03 10:50:11.000000";"102,74"
"2017-02-03 10:50:12.000000";"107,527"
"2017-02-03 10:50:32.000000";"104,895"
"2017-02-03 10:50:33.000000";"82,6446"
"2017-02-03 10:50:34.000000";"105,82"
"2017-02-03 10:50:35.000000";"73,8007"
"2017-02-03 10:50:36.000000";"74,3494"
"2017-02-03 10:50:37.000000";"66,7408"
"2017-02-03 10:50:38.000000";"69,5249"
"2017-02-03 10:50:39.000000";"44,3787"
"2017-02-03 10:50:40.000000";"76,8246"
"2017-02-03 10:50:41.000000";"143,198"
"2017-02-03 10:50:42.000000";"120,24"
"2017-02-03 10:50:43.000000";"53,8117"
"2017-02-03 10:50:44.000000";"71,09"
"2017-02-03 10:50:45.000000";"69,2841"
"2017-02-03 10:50:47.000000";"104,167"
"2017-02-03 10:50:48.000000";"69,3642"
"2017-02-03 10:50:50.000000";"69,0449"
"2017-02-03 10:50:51.000000";"62,435"
"2017-02-03 10:50:52.000000";"72,5514"
"2017-02-03 10:50:53.000000";"70,1754"
"2017-02-03 10:50:54.000000";"85,8369"
"2017-02-03 10:50:55.000000";"67,3401"
"2017-02-03 10:50:57.000000";"67,0391"
"2017-02-03 10:50:58.000000";"67,0391"
"2017-02-03 10:50:59.000000";"133,038"
"2017-02-03 10:51:00.000000";"95,5414"
"2017-02-03 10:51:01.000000";"56,6038"
"2017-02-03 10:51:02.000000";"54,2005"
"2017-02-03 10:51:03.000000";"125,523"
"2017-02-03 10:51:04.000000";"104,895"
"2017-02-03 10:51:05.000000";"77,1208"
"2017-02-03 10:51:06.000000";"136,674"
"2017-02-03 10:51:17.000000";"123,457"
"2017-02-03 10:51:33.000000";"78,0234"
"2017-02-03 10:51:34.000000";"103,806"
"2017-02-03 10:51:35.000000";"119,284"
"2017-02-03 10:51:36.000000";"61,7284"
"2017-02-03 10:51:41.000000";"148,515"
"2017-02-03 10:51:42.000000";"95,3895"
"2017-02-03 10:51:52.000000";"114,723"
"2017-02-03 10:51:53.000000";"97,2447"
"2017-02-03 10:51:54.000000";"114,068"
"2017-02-03 10:51:55.000000";"107,72"
"2017-02-03 10:52:00.000000";"73,4394"
"2017-02-03 10:52:01.000000";"70,5053"
"2017-02-03 10:52:02.000000";"71,599"
"2017-02-03 10:52:03.000000";"64,9351"
"2017-02-03 10:52:05.000000";"64,0341"
"2017-02-03 10:52:06.000000";"64,0341"
"2017-02-03 10:52:07.000000";"85,8369"
"2017-02-03 10:52:08.000000";"85,1064"
"2017-02-03 10:52:09.000000";"70,34"
"2017-02-03 10:52:10.000000";"71,0059"
"2017-02-03 10:52:11.000000";"71,3436"
"2017-02-03 10:52:12.000000";"71,8563"
"2017-02-03 10:52:13.000000";"69,5249"
"2017-02-03 10:52:14.000000";"71,8563"
"2017-02-03 10:52:15.000000";"71,09"
"2017-02-03 10:52:18.000000";"72,1154"
"2017-02-03 10:52:19.000000";"70,6714"
"2017-02-03 10:52:20.000000";"72,5514"
"2017-02-03 10:52:21.000000";"62,9591"
"2017-02-03 10:52:22.000000";"78,7402"
"2017-02-03 10:52:23.000000";"71,599"
"2017-02-03 10:52:24.000000";"70,34"
"2017-02-03 10:52:25.000000";"71,0059"
"2017-02-03 10:52:26.000000";"71,09"
"2017-02-03 10:52:27.000000";"70,1754"
"2017-02-03 10:52:28.000000";"72,4638"
"2017-02-03 10:52:29.000000";"60,1805"
"2017-02-03 10:52:30.000000";"60"
"2017-02-03 10:52:31.000000";"109,89"
"2017-02-03 10:52:32.000000";"112,782"
"2017-02-03 10:52:33.000000";"70,5882"
"2017-02-03 10:52:34.000000";"71,3436"
"2017-02-03 10:52:35.000000";"69,1244"
"2017-02-03 10:52:36.000000";"69,4444"
"2017-02-03 10:52:37.000000";"71,0059"
"2017-02-03 10:52:38.000000";"68,5714"
"2017-02-03 10:52:39.000000";"68,4931"
"2017-02-03 10:52:40.000000";"62,435"
"2017-02-03 10:52:42.000000";"62,0476"
"2017-02-03 10:52:43.000000";"71,1744"
"2017-02-03 10:52:44.000000";"74,0741"
"2017-02-03 10:52:45.000000";"72,5514"
"2017-02-03 10:52:46.000000";"169,972"
"2017-02-03 10:52:47.000000";"74,9064"
"2017-02-03 10:52:48.000000";"59,1716"
"2017-02-03 10:52:49.000000";"74,2574"
"2017-02-03 10:52:50.000000";"74,7198"
"2017-02-03 10:52:51.000000";"73,0816"
"2017-02-03 10:52:52.000000";"71,599"
"2017-02-03 10:53:01.000000";"60,7287"
"2017-02-03 10:53:02.000000";"89,8204"
"2017-02-03 10:54:33.000000";"127,932"
"2017-02-03 10:54:34.000000";"155,039"
"2017-02-03 10:54:35.000000";"57,7478"
"2017-02-03 10:54:36.000000";"62,5652"
"2017-02-03 10:54:37.000000";"70,34"
"2017-02-03 10:54:38.000000";"62,8272"
"2017-02-03 11:01:36.000000";"76,2389"
"2017-02-03 11:01:37.000000";"109,091"
"2017-02-03 11:01:38.000000";"57,0885"
"2017-02-03 11:01:39.000000";"73,3496"
"2017-02-03 11:01:40.000000";"71,6846"
"2017-02-03 11:01:41.000000";"126,05"
"2017-02-03 11:01:53.000000";"69,6864"
"2017-02-03 11:02:06.000000";"61,0998"
"2017-02-03 11:02:07.000000";"82,3045"
"2017-02-03 11:02:09.000000";"96,9305"
"2017-02-03 11:02:10.000000";"81,4111"
"2017-02-03 11:02:11.000000";"149,626"
"2017-02-03 11:02:12.000000";"67,9502"
"2017-02-03 11:02:13.000000";"156,658"
"2017-02-03 11:02:14.000000";"76,8246"
"2017-02-03 11:02:15.000000";"117,188"
"2017-02-03 11:02:16.000000";"125,523"
"2017-02-03 11:02:18.000000";"172,414"
"2017-02-03 11:02:19.000000";"56,444"
"2017-02-03 11:02:20.000000";"68,1044"
"2017-02-03 11:02:21.000000";"68,8863"
"2017-02-03 11:02:22.000000";"68,8863"
"2017-02-03 11:02:23.000000";"57,4163"
"2017-02-03 11:02:24.000000";"98,1997"
"2017-02-03 11:02:25.000000";"72,904"
"2017-02-03 11:02:26.000000";"72,5514"
"2017-02-03 11:02:27.000000";"73,2601"
"2017-02-03 11:02:28.000000";"65,3595"
"2017-02-03 11:02:29.000000";"125,261"
"2017-02-03 11:02:30.000000";"151,899"
"2017-02-03 11:02:31.000000";"158,311"
"2017-02-03 11:02:32.000000";"67,3401"
"2017-02-03 11:02:33.000000";"148,883"
"2017-02-03 11:02:34.000000";"149,626"
"2017-02-03 11:02:35.000000";"65,7174"
"2017-02-03 11:02:36.000000";"76,0456"
"2017-02-03 11:02:37.000000";"74,1656"
"2017-02-03 11:02:38.000000";"72,7273"
"2017-02-03 11:02:39.000000";"70,7547"
"2017-02-03 11:02:40.000000";"68,2594"
"2017-02-03 11:02:41.000000";"66,2252"
"2017-02-03 11:02:42.000000";"136,674"
"2017-02-03 11:02:43.000000";"142,857"
"2017-02-03 11:02:44.000000";"89,955"
"2017-02-03 11:02:45.000000";"159,574"
"2017-02-03 11:02:46.000000";"157,48"
"2017-02-03 11:02:47.000000";"65,7174"
"2017-02-03 11:02:48.000000";"88,8889"
"2017-02-03 11:02:49.000000";"53,4759"
"2017-02-03 11:02:50.000000";"168,539"
"2017-02-03 11:02:59.000000";"68,2594"
"2017-02-03 11:03:02.000000";"68,0272"
"2017-02-03 11:03:03.000000";"58,3658"
"2017-02-03 11:03:04.000000";"83,9161"
"2017-02-03 11:03:06.000000";"83,1025"
"2017-02-03 11:03:07.000000";"72,904"
"2017-02-03 11:03:08.000000";"73,8916"
"2017-02-03 11:03:09.000000";"72,8155"
"2017-02-03 11:03:10.000000";"72,5514"
"2017-02-03 11:03:11.000000";"74,0741"
"2017-02-03 11:03:12.000000";"71,599"
"2017-02-03 11:03:13.000000";"71,599"
"2017-02-03 11:03:14.000000";"74,813"
"2017-02-03 11:03:15.000000";"59,761"
"2017-02-03 11:03:16.000000";"73,3496"
"2017-02-03 11:03:18.000000";"73,9827"
"2017-02-03 11:03:19.000000";"73,0816"
"2017-02-03 11:03:20.000000";"72,9927"
"2017-02-03 11:03:21.000000";"75"
"2017-02-03 11:03:23.000000";"75"
"2017-02-03 11:03:24.000000";"70,34"
"2017-02-03 11:03:25.000000";"72,8155"
"2017-02-03 11:03:27.000000";"72,0288"
"2017-02-03 11:03:28.000000";"73,0816"
"2017-02-03 11:03:29.000000";"71,09"
"2017-02-03 11:03:31.000000";"71,0059"
"2017-02-03 11:03:32.000000";"74,6269"
"2017-02-03 11:03:33.000000";"72,904"
"2017-02-03 11:03:34.000000";"72,7273"
"2017-02-03 11:03:35.000000";"74,4417"
"2017-02-03 11:03:36.000000";"72,1154"
"2017-02-03 11:03:37.000000";"71,0059"
"2017-02-03 11:03:38.000000";"80,1068"
"2017-02-03 11:03:39.000000";"80,9717"
"2017-02-03 11:03:41.000000";"80"
"2017-02-03 11:03:42.000000";"80"
"2017-02-03 11:03:43.000000";"74,2574"
"2017-02-03 11:03:44.000000";"75,2823"
"2017-02-03 11:03:46.000000";"71,0059"
"2017-02-03 11:03:48.000000";"71,0059"
"2017-02-03 11:03:50.000000";"71,0059"
"2017-02-03 11:03:51.000000";"62,6305"
"2017-02-03 11:04:05.000000";"61,9195"
"2017-02-03 11:04:06.000000";"81,5217"
"2017-02-03 11:04:07.000000";"133,929"
"2017-02-03 11:04:09.000000";"78,0234"
"2017-02-03 11:04:10.000000";"78,637"
"2017-02-03 11:04:11.000000";"64,5161"
"2017-02-03 11:04:12.000000";"98,6842"
"2017-02-03 11:04:13.000000";"60,3622"
"2017-02-03 11:04:14.000000";"57,971"
"2017-02-03 11:04:15.000000";"55,0964"
"2017-02-03 11:04:16.000000";"71,0059"
"2017-02-03 11:04:17.000000";"116,732"
"2017-02-03 11:04:18.000000";"155,039"
"2017-02-03 11:04:33.000000";"73,8007"
"2017-02-03 11:04:34.000000";"73,8007"
"2017-02-03 11:04:35.000000";"74,3494"
"2017-02-03 11:04:36.000000";"73,9827"
"2017-02-03 11:04:38.000000";"73,0816"
"2017-02-03 11:04:39.000000";"89,955"
"2017-02-03 11:04:40.000000";"135,747"
"2017-02-03 11:04:41.000000";"139,535"
"2017-02-03 11:04:42.000000";"43,1965"
"2017-02-03 11:04:43.000000";"95,2381"
"2017-02-03 11:04:45.000000";"95,0872"
"2017-02-03 11:04:46.000000";"95,0872"
"2017-02-03 11:04:47.000000";"73,3496"
"2017-02-03 11:04:48.000000";"73,5294"
"2017-02-03 11:04:49.000000";"72,904"
"2017-02-03 11:04:50.000000";"73,0816"
"2017-02-03 11:04:51.000000";"75"
"2017-02-03 11:04:53.000000";"75"
"2017-02-03 11:04:55.000000";"75"
"2017-02-03 11:04:56.000000";"77,9221"
"2017-02-03 11:04:57.000000";"77,7202"
"2017-02-03 11:04:59.000000";"77,0218"
"2017-02-03 11:05:01.000000";"74,813"
"2017-02-03 11:05:02.000000";"76,3359"
"2017-02-03 11:05:04.000000";"76,0456"
"2017-02-03 11:05:05.000000";"75,7576"
"2017-02-03 11:05:06.000000";"74,0741"
"2017-02-03 11:05:07.000000";"73,7101"
"2017-02-03 11:05:08.000000";"72,904"
"2017-02-03 11:05:09.000000";"74,7198"
"2017-02-03 11:05:10.000000";"74,1656"
"2017-02-03 11:05:11.000000";"74,7198"
"2017-02-03 11:05:12.000000";"76,2389"
"2017-02-03 11:05:13.000000";"75,3769"
"2017-02-03 11:05:14.000000";"75,5667"
"2017-02-03 11:05:15.000000";"77,4194"
"2017-02-03 11:05:16.000000";"75,9494"
"2017-02-03 11:05:17.000000";"75,4717"
"2017-02-03 11:05:19.000000";"75"
"2017-02-03 11:05:21.000000";"75"
"2017-02-03 11:05:22.000000";"76,2389"
"2017-02-03 11:05:24.000000";"76,0456"
"2017-02-03 11:05:25.000000";"75,2823"
"2017-02-03 11:05:26.000000";"75"
"2017-02-03 11:05:28.000000";"147,42"
"2017-02-03 11:05:30.000000";"75,662"
"2017-02-03 11:05:31.000000";"76,7263"
"2017-02-03 11:05:32.000000";"77,7202"
"2017-02-03 11:05:33.000000";"73,2601"
"2017-02-03 11:05:34.000000";"73,0816"
"2017-02-03 11:05:35.000000";"75,7576"
"2017-02-03 11:05:36.000000";"73,9827"
"2017-02-03 11:05:37.000000";"72,3764"
"2017-02-03 11:05:38.000000";"73,5294"
"2017-02-03 11:05:39.000000";"72,2022"
"2017-02-03 11:05:40.000000";"71,6846"
"2017-02-03 11:05:41.000000";"72,7273"
"2017-02-03 11:05:42.000000";"72,0288"
"2017-02-03 11:05:43.000000";"73,1707"
"2017-02-03 11:05:44.000000";"74,3494"
"2017-02-03 11:05:46.000000";"74,0741"
"2017-02-03 11:05:47.000000";"72,1154"
"2017-02-03 11:05:58.000000";"129,032"
"2017-02-03 11:06:07.000000";"142,18"
"2017-02-03 11:06:09.000000";"118,577"
"2017-02-03 11:06:10.000000";"56,338"
"2017-02-03 11:06:11.000000";"74,813"
"2017-02-03 11:06:12.000000";"74,0741"
"2017-02-03 11:06:13.000000";"77,4194"
"2017-02-03 11:06:14.000000";"77,2201"
"2017-02-03 11:06:15.000000";"75,2823"
"2017-02-03 11:06:16.000000";"74,9064"
"2017-02-03 11:06:17.000000";"76,8246"
"2017-02-03 11:06:19.000000";"102,215"
"2017-02-03 11:06:20.000000";"150,754"
"2017-02-03 11:06:22.000000";"150"
"2017-02-03 11:06:23.000000";"73,2601"
"2017-02-03 11:06:24.000000";"73,1707"
"2017-02-03 11:06:25.000000";"72,7273"
"2017-02-03 11:06:26.000000";"73,9827"
"2017-02-03 11:06:27.000000";"74,4417"
"2017-02-03 11:06:28.000000";"74,0741"
"2017-02-03 11:06:29.000000";"73,4394"
"2017-02-03 11:06:30.000000";"73,5294"
"2017-02-03 11:06:31.000000";"73,2601"
"2017-02-03 11:06:32.000000";"72,7273"
"2017-02-03 11:06:33.000000";"73,1707"
"2017-02-03 11:06:34.000000";"63,8298"
"2017-02-03 11:06:35.000000";"82,7586"
"2017-02-03 11:06:36.000000";"152,672"
"2017-02-03 11:06:37.000000";"77,9221"
"2017-02-03 11:06:38.000000";"168,539"
"2017-02-03 11:06:44.000000";"76,2389"
"2017-02-03 11:06:46.000000";"76,0456"
"2017-02-03 11:06:51.000000";"68,8863"
"2017-02-03 11:07:04.000000";"79,3651"
"2017-02-03 11:07:30.000000";"119,284"
"2017-02-03 11:07:31.000000";"113,422"
"2017-02-03 11:07:32.000000";"82,3045"
"2017-02-03 11:07:33.000000";"82,0793"
"2017-02-03 11:07:34.000000";"153,061"
"2017-02-03 11:07:35.000000";"49,8753"
"2017-02-03 11:07:36.000000";"88,6263"
"2017-02-03 11:07:37.000000";"79,8935"
"2017-02-03 11:07:38.000000";"68,4931"
"2017-02-03 11:07:39.000000";"66,0066"
"2017-02-03 11:07:40.000000";"66,2252"
"2017-02-03 11:07:41.000000";"69,1244"
"2017-02-03 11:07:42.000000";"53,6673"
"2017-02-03 11:07:47.000000";"84,6262"
"2017-02-03 11:07:48.000000";"88,8889"
"2017-02-03 11:07:49.000000";"79,0514"
"2017-02-03 11:07:50.000000";"54,5455"
"2017-02-03 11:07:51.000000";"82,7586"
"2017-02-03 11:07:53.000000";"86,8307"
"2017-02-03 11:08:08.000000";"147,059"
"2017-02-03 11:08:09.000000";"82,7586"
"2017-02-03 11:08:10.000000";"75,662"
"2017-02-03 11:08:11.000000";"74,6269"
"2017-02-03 11:08:12.000000";"74,4417"
"2017-02-03 11:08:13.000000";"74,0741"
"2017-02-03 11:08:14.000000";"113,422"
"2017-02-03 11:08:17.000000";"71,599"
"2017-02-03 11:08:18.000000";"73,5294"
"2017-02-03 11:08:19.000000";"74,9064"
"2017-02-03 11:08:20.000000";"76,2389"
"2017-02-03 11:08:21.000000";"78,4314"
"2017-02-03 11:08:22.000000";"55,918"
"2017-02-03 11:08:23.000000";"131,291"
"2017-02-03 11:08:34.000000";"119,284"
"2017-02-03 11:08:35.000000";"106,952"
"2017-02-03 11:08:36.000000";"143,541"
"2017-02-03 11:08:37.000000";"163,934"
"2017-02-03 11:08:38.000000";"46,9484"
"2017-02-03 11:08:39.000000";"100,671"
"2017-02-03 11:08:41.000000";"71,3436"
"2017-02-03 11:08:42.000000";"55,2486"
"2017-02-03 11:08:43.000000";"120,724"
"2017-02-03 11:08:44.000000";"135,747"
"2017-02-03 11:09:01.000000";"168,539"
"2017-02-03 11:09:02.000000";"70,0935"
"2017-02-03 11:09:03.000000";"157,48"
"2017-02-03 11:09:08.000000";"100,503"
"2017-02-03 11:09:10.000000";"85,8369"
"2017-02-03 11:09:23.000000";"91,3242"
"2017-02-03 11:09:24.000000";"86,8307"
"2017-02-03 11:09:25.000000";"75,3769"
"2017-02-03 11:09:27.000000";"75"
"2017-02-03 11:09:28.000000";"75"
"2017-02-03 11:09:29.000000";"76,4331"
"2017-02-03 11:09:30.000000";"78,125"
"2017-02-03 11:09:40.000000";"108,108"
"2017-02-03 11:09:41.000000";"53,7634"
"2017-02-03 11:09:42.000000";"176,471"
"2017-02-03 11:09:43.000000";"50,5051"
"2017-02-03 11:09:44.000000";"62,7615"
"2017-02-03 11:09:45.000000";"74,7198"
"2017-02-03 11:09:46.000000";"80"
"2017-02-03 11:09:47.000000";"71,4286"
"2017-02-03 11:09:53.000000";"60,241"
"2017-02-03 11:09:54.000000";"60"
"2017-02-03 11:09:55.000000";"171,92"
"2017-02-03 11:10:03.000000";"94,3396"
"2017-02-03 11:10:04.000000";"131,868"
"2017-02-03 11:10:05.000000";"125,261"
"2017-02-03 11:10:06.000000";"132,743"
"2017-02-03 11:10:07.000000";"136,986"
"2017-02-03 11:10:08.000000";"131,868"
"2017-02-03 11:10:09.000000";"57,2519"
"2017-02-03 11:10:10.000000";"75,2823"
"2017-02-03 11:10:11.000000";"77,1208"
"2017-02-03 11:10:12.000000";"78,8436"
"2017-02-03 11:10:13.000000";"101,351"
"2017-02-03 11:10:14.000000";"64,9351"
"2017-02-03 11:10:21.000000";"74,7198"
"2017-02-03 11:10:22.000000";"49,3421"
"2017-02-03 11:10:23.000000";"57,4163"
"2017-02-03 11:10:24.000000";"81,4111"
"2017-02-03 11:10:25.000000";"81,1908"
"2017-02-03 11:10:26.000000";"81,5217"
"2017-02-03 11:10:27.000000";"79,1557"
"2017-02-03 11:10:28.000000";"78,637"
"2017-02-03 11:10:29.000000";"75,3769"
"2017-02-03 11:10:34.000000";"170,94"
"2017-02-03 11:10:37.000000";"132,159"
"2017-02-03 11:10:38.000000";"169,492"
"2017-02-03 11:10:39.000000";"69,8487"
"2017-02-03 11:10:40.000000";"142,18"
"2017-02-03 11:10:41.000000";"116,959"
"2017-02-03 11:10:42.000000";"88,6263"
"2017-02-03 11:10:44.000000";"88,1057"
"2017-02-03 11:10:45.000000";"74,7198"
"2017-02-03 11:10:46.000000";"72,5514"
"2017-02-03 11:11:04.000000";"74,3494"
"2017-02-03 11:11:05.000000";"98,5222"
"2017-02-03 11:11:06.000000";"98,0392"
"2017-02-03 11:11:07.000000";"120,724"
"2017-02-03 11:11:08.000000";"136,674"
"2017-02-03 11:11:09.000000";"109,689"
