"ts";"lat";"lon";"alt";"hdg";"spd";"LOD"
"2017-02-03 08:34:23.000000";"38.5283";"-8.59564";"99";"144";"101";"0"
"2017-02-03 08:34:25.000000";"38.5279";"-8.59526";"99";"145";"101";"0"
"2017-02-03 08:34:27.000000";"38.5275";"-8.5949";"100";"145";"101.1";"0"
"2017-02-03 08:34:29.000000";"38.5271";"-8.59454";"99";"145";"100.7";"0"
"2017-02-03 08:34:31.000000";"38.5267";"-8.59418";"100";"145";"100.8";"0"
"2017-02-03 08:34:33.000000";"38.5263";"-8.59382";"100";"145";"100.8";"0"
"2017-02-03 08:34:35.000000";"38.5258";"-8.59346";"101";"146";"100.7";"0"
"2017-02-03 08:34:37.000000";"38.5254";"-8.59311";"101";"146";"100.8";"0"
"2017-02-03 08:34:38.000000";"38.525";"-8.59275";"101";"146";"100.8";"0"
"2017-02-03 08:34:40.000000";"38.5246";"-8.59241";"101";"147";"100.8";"0"
"2017-02-03 08:34:42.000000";"38.5241";"-8.59206";"101";"147";"100.9";"0"
"2017-02-03 08:34:44.000000";"38.5237";"-8.59171";"102";"147";"100.9";"0"
"2017-02-03 08:34:46.000000";"38.5235";"-8.59154";"101";"147";"100.9";"0"
"2017-02-03 08:34:48.000000";"38.5231";"-8.5912";"101";"147";"100.9";"0"
"2017-02-03 08:34:50.000000";"38.5227";"-8.59086";"101";"148";"100.9";"0"
"2017-02-03 08:34:52.000000";"38.5222";"-8.59052";"101";"148";"100.9";"0"
"2017-02-03 08:34:54.000000";"38.5218";"-8.59019";"101";"148";"101";"0"
"2017-02-03 08:34:56.000000";"38.5214";"-8.58985";"100";"148";"101";"0"
"2017-02-03 08:34:58.000000";"38.5209";"-8.58952";"99";"149";"101.6";"0"
"2017-02-03 08:35:00.000000";"38.5205";"-8.5892";"99";"149";"100.8";"0"
"2017-02-03 08:35:02.000000";"38.5201";"-8.58887";"99";"149";"100.8";"0"
"2017-02-03 08:35:04.000000";"38.5196";"-8.58855";"98";"149";"100.8";"0"
"2017-02-03 08:35:06.000000";"38.5192";"-8.58822";"97";"149";"100.9";"0"
"2017-02-03 08:35:08.000000";"38.5187";"-8.5879";"97";"149";"101";"0"
"2017-02-03 08:35:10.000000";"38.5183";"-8.58757";"97";"149";"101";"0"
"2017-02-03 08:35:12.000000";"38.5179";"-8.58724";"96";"149";"100.9";"0"
"2017-02-03 08:35:14.000000";"38.5174";"-8.58692";"95";"149";"100.9";"0"
"2017-02-03 08:35:16.000000";"38.517";"-8.58659";"95";"149";"100.9";"0"
"2017-02-03 08:35:23.000000";"38.5155";"-8.58545";"94";"149";"101.5";"0"
"2017-02-03 08:35:25.000000";"38.515";"-8.58512";"94";"149";"101.7";"0"
"2017-02-03 08:35:27.000000";"38.5146";"-8.58479";"94";"149";"101.7";"0"
"2017-02-03 08:35:29.000000";"38.5142";"-8.58446";"93";"149";"100.1";"0"
"2017-02-03 08:35:31.000000";"38.5137";"-8.58414";"93";"149";"100.5";"0"
"2017-02-03 08:35:32.000000";"38.5133";"-8.58381";"92";"149";"100.7";"0"
"2017-02-03 08:35:34.000000";"38.5129";"-8.58348";"91";"149";"100.9";"0"
"2017-02-03 08:35:36.000000";"38.5124";"-8.58316";"90";"149";"101";"1"
"2017-02-03 08:35:38.000000";"38.512";"-8.58284";"90";"149";"101.1";"0"
"2017-02-03 08:35:40.000000";"38.5118";"-8.58267";"89";"149";"101.1";"0"
"2017-02-03 08:35:42.000000";"38.5113";"-8.58235";"88";"149";"101";"0"
"2017-02-03 08:35:44.000000";"38.5109";"-8.58202";"87";"149";"101";"0"
"2017-02-03 08:35:46.000000";"38.5105";"-8.5817";"86";"149";"101";"0"
"2017-02-03 08:35:48.000000";"38.51";"-8.58138";"86";"149";"101";"0"
"2017-02-03 08:35:50.000000";"38.5096";"-8.58105";"85";"149";"100.9";"0"
"2017-02-03 08:35:52.000000";"38.5092";"-8.58073";"84";"149";"101";"0"
"2017-02-03 08:35:54.000000";"38.5087";"-8.5804";"83";"149";"101.1";"0"
"2017-02-03 08:35:56.000000";"38.5083";"-8.58008";"82";"149";"101.2";"0"
"2017-02-03 08:35:58.000000";"38.5078";"-8.57975";"81";"149";"101.3";"0"
"2017-02-03 08:36:00.000000";"38.5074";"-8.57942";"80";"149";"101.4";"0"
"2017-02-03 08:36:02.000000";"38.507";"-8.5791";"79";"149";"101.3";"0"
"2017-02-03 08:36:04.000000";"38.5065";"-8.57877";"78";"149";"101.2";"0"
"2017-02-03 08:36:06.000000";"38.5061";"-8.57845";"77";"149";"101.3";"0"
"2017-02-03 08:36:08.000000";"38.5057";"-8.57812";"76";"149";"101.4";"0"
"2017-02-03 08:36:09.000000";"38.5052";"-8.5778";"75";"149";"101.3";"0"
"2017-02-03 08:36:11.000000";"38.5048";"-8.57747";"74";"149";"100.7";"0"
"2017-02-03 08:36:13.000000";"38.5043";"-8.57715";"73";"149";"100.7";"0"
"2017-02-03 08:36:15.000000";"38.5041";"-8.57699";"72";"149";"100.8";"0"
"2017-02-03 08:36:17.000000";"38.5037";"-8.57666";"71";"149";"100.7";"0"
"2017-02-03 08:36:19.000000";"38.5033";"-8.57634";"70";"149";"100.8";"0"
"2017-02-03 08:36:21.000000";"38.5028";"-8.57601";"69";"149";"100.8";"0"
"2017-02-03 08:36:23.000000";"38.5024";"-8.57568";"68";"149";"100.8";"0"
"2017-02-03 08:36:25.000000";"38.502";"-8.57535";"67";"148";"101.1";"0"
"2017-02-03 08:36:27.000000";"38.5015";"-8.57501";"67";"146";"102.7";"0"
"2017-02-03 08:36:29.000000";"38.5011";"-8.57465";"67";"146";"104";"0"
"2017-02-03 08:36:31.000000";"38.5007";"-8.57431";"65";"145";"99.7";"0"
"2017-02-03 08:36:33.000000";"38.5003";"-8.57394";"65";"145";"102.1";"0"
"2017-02-03 08:36:35.000000";"38.4999";"-8.57356";"66";"144";"100.5";"0"
"2017-02-03 08:36:37.000000";"38.4995";"-8.57318";"65";"143";"100.5";"0"
"2017-02-03 08:36:39.000000";"38.4991";"-8.57279";"64";"142";"100.5";"0"
"2017-02-03 08:36:41.000000";"38.4987";"-8.5724";"63";"141";"100.5";"0"
"2017-02-03 08:36:43.000000";"38.4983";"-8.572";"62";"140";"100.6";"0"
"2017-02-03 08:36:45.000000";"38.4979";"-8.57159";"62";"140";"100.4";"0"
"2017-02-03 08:36:47.000000";"38.4975";"-8.57117";"61";"139";"100.3";"0"
"2017-02-03 08:36:48.000000";"38.4971";"-8.57075";"60";"138";"100.2";"0"
"2017-02-03 08:36:50.000000";"38.4967";"-8.57033";"60";"137";"100.3";"0"
"2017-02-03 08:36:52.000000";"38.4964";"-8.56989";"59";"137";"100.3";"0"
"2017-02-03 08:36:54.000000";"38.4962";"-8.56968";"59";"136";"100.3";"0"
"2017-02-03 08:36:56.000000";"38.4958";"-8.56923";"58";"135";"100.3";"0"
"2017-02-03 08:36:58.000000";"38.4955";"-8.56878";"58";"134";"100.7";"0"
"2017-02-03 08:37:06.000000";"38.4941";"-8.56691";"56";"131";"102.6";"0"
"2017-02-03 08:37:08.000000";"38.4938";"-8.56643";"56";"131";"100.6";"0"
"2017-02-03 08:37:10.000000";"38.4934";"-8.56595";"56";"130";"100.1";"0"
"2017-02-03 08:37:11.000000";"38.4931";"-8.56546";"55";"132";"107";"0"
"2017-02-03 08:37:13.000000";"38.4928";"-8.56496";"54";"131";"104";"0"
"2017-02-03 08:37:15.000000";"38.4925";"-8.56446";"53";"128";"102.4";"0"
"2017-02-03 08:37:17.000000";"38.4923";"-8.56422";"51";"128";"97.3";"0"
"2017-02-03 08:37:19.000000";"38.492";"-8.56373";"49";"127";"97.7";"0"
"2017-02-03 08:37:21.000000";"38.4917";"-8.56322";"48";"126";"99";"0"
"2017-02-03 08:37:23.000000";"38.4914";"-8.5627";"48";"125";"101.2";"0"
"2017-02-03 08:37:25.000000";"38.4912";"-8.56216";"49";"124";"100.7";"0"
"2017-02-03 08:37:27.000000";"38.4909";"-8.56162";"49";"123";"100.7";"0"
"2017-02-03 08:37:29.000000";"38.4906";"-8.56108";"48";"122";"100.7";"0"
"2017-02-03 08:37:31.000000";"38.4904";"-8.56054";"48";"122";"100.9";"0"
"2017-02-03 08:37:33.000000";"38.4901";"-8.55999";"48";"122";"101.2";"0"
"2017-02-03 08:37:35.000000";"38.4898";"-8.55944";"48";"122";"101.1";"0"
"2017-02-03 08:37:37.000000";"38.4896";"-8.5589";"47";"122";"103";"0"
"2017-02-03 08:37:39.000000";"38.4893";"-8.55834";"48";"122";"105.9";"0"
"2017-02-03 08:37:41.000000";"38.489";"-8.55779";"48";"121";"100.5";"0"
"2017-02-03 08:37:43.000000";"38.4888";"-8.55724";"48";"122";"100.9";"0"
"2017-02-03 08:37:45.000000";"38.4885";"-8.5567";"48";"122";"100.8";"0"
"2017-02-03 08:37:47.000000";"38.4882";"-8.55616";"47";"122";"100.7";"0"
"2017-02-03 08:37:49.000000";"38.4879";"-8.55561";"47";"122";"100.7";"0"
"2017-02-03 08:37:50.000000";"38.4877";"-8.55507";"47";"122";"102.2";"0"
"2017-02-03 08:37:52.000000";"38.4874";"-8.55452";"47";"122";"101.3";"0"
"2017-02-03 08:37:54.000000";"38.4871";"-8.55398";"47";"122";"100.8";"0"
"2017-02-03 08:37:56.000000";"38.487";"-8.55371";"47";"122";"100.7";"0"
"2017-02-03 08:37:58.000000";"38.4867";"-8.55317";"46";"122";"100.7";"0"
"2017-02-03 08:38:00.000000";"38.4865";"-8.55263";"47";"122";"100.6";"0"
"2017-02-03 08:38:02.000000";"38.4862";"-8.55208";"47";"122";"100.5";"0"
"2017-02-03 08:38:04.000000";"38.4859";"-8.55154";"47";"122";"100.5";"0"
"2017-02-03 08:38:06.000000";"38.4856";"-8.551";"47";"122";"100.5";"0"
"2017-02-03 08:38:08.000000";"38.4854";"-8.55046";"47";"122";"100.4";"0"
"2017-02-03 08:38:10.000000";"38.4851";"-8.54992";"48";"122";"100";"0"
"2017-02-03 08:38:12.000000";"38.4848";"-8.54938";"48";"122";"100.4";"0"
"2017-02-03 08:38:14.000000";"38.4846";"-8.54883";"48";"122";"99.8";"0"
"2017-02-03 08:38:16.000000";"38.4843";"-8.5483";"48";"122";"95.4";"0"
"2017-02-03 08:38:18.000000";"38.4841";"-8.54778";"48";"121";"94.3";"0"
"2017-02-03 08:38:20.000000";"38.4838";"-8.54722";"50";"122";"99.6";"0"
"2017-02-03 08:38:22.000000";"38.4835";"-8.54669";"51";"122";"100";"0"
"2017-02-03 08:38:24.000000";"38.4832";"-8.54615";"52";"123";"100.5";"0"
"2017-02-03 08:38:26.000000";"38.483";"-8.54563";"53";"124";"100.5";"0"
"2017-02-03 08:38:28.000000";"38.4827";"-8.5451";"54";"125";"100.9";"0"
"2017-02-03 08:38:29.000000";"38.4824";"-8.54459";"56";"126";"100.8";"0"
"2017-02-03 08:38:31.000000";"38.4821";"-8.54408";"57";"127";"102";"0"
"2017-02-03 08:38:33.000000";"38.4818";"-8.54358";"58";"128";"101";"0"
"2017-02-03 08:38:35.000000";"38.4816";"-8.54333";"59";"128";"100.9";"0"
"2017-02-03 08:38:37.000000";"38.4813";"-8.54284";"59";"129";"101.3";"0"
"2017-02-03 08:38:39.000000";"38.481";"-8.54237";"60";"129";"103.6";"0"
"2017-02-03 08:38:41.000000";"38.4806";"-8.54189";"61";"131";"103.6";"0"
"2017-02-03 08:38:49.000000";"38.4792";"-8.53998";"68";"134";"102.2";"0"
"2017-02-03 08:38:51.000000";"38.4789";"-8.53953";"69";"135";"101.1";"0"
"2017-02-03 08:38:53.000000";"38.4785";"-8.53908";"70";"136";"99.1";"0"
"2017-02-03 08:38:55.000000";"38.4782";"-8.53865";"71";"136";"95.4";"0"
"2017-02-03 08:38:57.000000";"38.4778";"-8.53824";"70";"138";"94.8";"0"
"2017-02-03 08:38:59.000000";"38.4775";"-8.53783";"70";"139";"97.2";"0"
"2017-02-03 08:39:01.000000";"38.4771";"-8.53742";"70";"140";"97.6";"0"
"2017-02-03 08:39:03.000000";"38.4767";"-8.53702";"70";"140";"98.1";"0"
"2017-02-03 08:39:05.000000";"38.4763";"-8.53659";"74";"140";"100.2";"0"
"2017-02-03 08:39:07.000000";"38.4759";"-8.53619";"76";"141";"100.6";"0"
"2017-02-03 08:39:09.000000";"38.4755";"-8.5358";"77";"142";"100.7";"0"
"2017-02-03 08:39:10.000000";"38.4751";"-8.53542";"78";"143";"100.5";"0"
"2017-02-03 08:39:12.000000";"38.4747";"-8.53504";"79";"144";"100.6";"0"
"2017-02-03 08:39:14.000000";"38.4743";"-8.53468";"81";"145";"100.6";"0"
"2017-02-03 08:39:16.000000";"38.4739";"-8.53432";"82";"146";"101";"0"
"2017-02-03 08:39:18.000000";"38.4736";"-8.53414";"83";"146";"101";"0"
"2017-02-03 08:39:20.000000";"38.4732";"-8.53378";"84";"147";"100.7";"0"
"2017-02-03 08:39:22.000000";"38.4728";"-8.53344";"85";"148";"100.9";"0"
"2017-02-03 08:39:24.000000";"38.4723";"-8.53312";"86";"149";"101.1";"0"
"2017-02-03 08:39:26.000000";"38.4719";"-8.53279";"86";"150";"101.2";"0"
"2017-02-03 08:39:28.000000";"38.4715";"-8.53248";"87";"150";"101.6";"0"
"2017-02-03 08:39:30.000000";"38.471";"-8.53217";"88";"151";"101.8";"0"
"2017-02-03 08:39:32.000000";"38.4706";"-8.53188";"89";"152";"101";"0"
"2017-02-03 08:39:34.000000";"38.4701";"-8.53159";"89";"153";"100.6";"0"
"2017-02-03 08:39:36.000000";"38.4697";"-8.53131";"89";"153";"100.7";"0"
"2017-02-03 08:39:38.000000";"38.4692";"-8.53104";"89";"154";"101.2";"0"
"2017-02-03 08:39:40.000000";"38.4688";"-8.53078";"88";"155";"101.4";"0"
"2017-02-03 08:39:42.000000";"38.4683";"-8.53052";"87";"155";"102";"0"
"2017-02-03 08:39:44.000000";"38.4678";"-8.53026";"87";"157";"101.1";"0"
"2017-02-03 08:39:46.000000";"38.4674";"-8.53001";"89";"158";"100.4";"0"
"2017-02-03 08:39:48.000000";"38.4669";"-8.52977";"90";"159";"100.8";"0"
"2017-02-03 08:39:49.000000";"38.4664";"-8.52954";"90";"159";"101";"0"
"2017-02-03 08:39:51.000000";"38.4659";"-8.52932";"90";"160";"101";"0"
"2017-02-03 08:39:53.000000";"38.4654";"-8.52912";"90";"161";"101.1";"0"
"2017-02-03 08:39:55.000000";"38.465";"-8.52892";"90";"162";"101.2";"0"
"2017-02-03 08:39:57.000000";"38.4647";"-8.52883";"90";"163";"101.2";"0"
"2017-02-03 08:39:59.000000";"38.4642";"-8.52865";"89";"163";"101.1";"0"
"2017-02-03 08:40:01.000000";"38.4638";"-8.52847";"87";"164";"101.1";"1"
"2017-02-03 08:40:03.000000";"38.4633";"-8.52831";"86";"165";"101.1";"1"
"2017-02-03 08:40:05.000000";"38.4628";"-8.52815";"86";"165";"101";"0"
"2017-02-03 08:40:07.000000";"38.4623";"-8.528";"86";"167";"101";"0"
"2017-02-03 08:40:09.000000";"38.4618";"-8.52786";"85";"168";"101.1";"0"
"2017-02-03 08:40:11.000000";"38.4613";"-8.52773";"85";"168";"101.1";"0"
"2017-02-03 08:40:13.000000";"38.4608";"-8.52761";"85";"169";"101";"0"
"2017-02-03 08:40:15.000000";"38.4603";"-8.5275";"84";"170";"100.9";"0"
"2017-02-03 08:40:16.000000";"38.4598";"-8.52739";"84";"171";"101";"0"
"2017-02-03 08:40:18.000000";"38.4593";"-8.5273";"84";"172";"100.9";"0"
"2017-02-03 08:40:20.000000";"38.4588";"-8.52722";"84";"172";"100.9";"0"
"2017-02-03 08:40:22.000000";"38.4585";"-8.52718";"84";"172";"100.9";"0"
"2017-02-03 08:40:30.000000";"38.4565";"-8.52684";"84";"170";"102.2";"0"
"2017-02-03 08:40:32.000000";"38.456";"-8.52673";"86";"170";"102.2";"0"
"2017-02-03 08:40:34.000000";"38.4555";"-8.52664";"87";"171";"101.4";"0"
"2017-02-03 08:40:36.000000";"38.455";"-8.52656";"86";"173";"100.2";"0"
"2017-02-03 08:40:38.000000";"38.4545";"-8.52649";"85";"174";"99.4";"0"
"2017-02-03 08:40:39.000000";"38.454";"-8.52643";"83";"173";"99.4";"0"
"2017-02-03 08:40:41.000000";"38.4535";"-8.52635";"82";"173";"99.9";"0"
"2017-02-03 08:40:43.000000";"38.453";"-8.52628";"81";"173";"100.5";"0"
"2017-02-03 08:40:45.000000";"38.4528";"-8.52625";"80";"173";"100.5";"0"
"2017-02-03 08:40:47.000000";"38.4523";"-8.52617";"79";"173";"100.6";"0"
"2017-02-03 08:40:49.000000";"38.4518";"-8.52607";"81";"172";"100.5";"0"
"2017-02-03 08:40:51.000000";"38.4513";"-8.526";"79";"172";"100.7";"0"
"2017-02-03 08:40:53.000000";"38.4508";"-8.52593";"78";"172";"100.8";"0"
"2017-02-03 08:40:55.000000";"38.4503";"-8.52585";"78";"172";"100.7";"0"
"2017-02-03 08:40:57.000000";"38.4498";"-8.52578";"76";"171";"100.8";"0"
"2017-02-03 08:40:59.000000";"38.4493";"-8.52571";"75";"172";"101.8";"0"
"2017-02-03 08:41:01.000000";"38.4488";"-8.52563";"74";"173";"99.4";"0"
"2017-02-03 08:41:03.000000";"38.4483";"-8.52556";"73";"173";"99.4";"0"
"2017-02-03 08:41:05.000000";"38.4478";"-8.52548";"71";"173";"100.7";"0"
"2017-02-03 08:41:07.000000";"38.4473";"-8.52539";"71";"172";"100.9";"0"
"2017-02-03 08:41:09.000000";"38.4468";"-8.52531";"70";"172";"101.2";"0"
"2017-02-03 08:41:11.000000";"38.4463";"-8.52523";"69";"172";"101";"0"
"2017-02-03 08:41:13.000000";"38.4458";"-8.52515";"68";"172";"101";"0"
"2017-02-03 08:41:15.000000";"38.4453";"-8.52506";"67";"171";"101";"0"
"2017-02-03 08:41:17.000000";"38.4448";"-8.52497";"66";"171";"101.1";"0"
"2017-02-03 08:41:18.000000";"38.4443";"-8.52486";"65";"170";"101.2";"0"
"2017-02-03 08:41:20.000000";"38.4437";"-8.52475";"64";"170";"101.2";"0"
"2017-02-03 08:41:22.000000";"38.4432";"-8.52465";"62";"170";"101.1";"0"
"2017-02-03 08:41:24.000000";"38.443";"-8.52459";"61";"170";"101";"0"
"2017-02-03 08:41:26.000000";"38.4425";"-8.52448";"60";"169";"101";"0"
"2017-02-03 08:41:28.000000";"38.442";"-8.52436";"58";"169";"101.1";"0"
"2017-02-03 08:41:30.000000";"38.4415";"-8.52423";"56";"168";"101.2";"0"
"2017-02-03 08:41:32.000000";"38.441";"-8.5241";"55";"168";"101.3";"0"
"2017-02-03 08:41:34.000000";"38.4405";"-8.52397";"54";"167";"101.4";"0"
"2017-02-03 08:41:36.000000";"38.44";"-8.52383";"52";"167";"101.4";"0"
"2017-02-03 08:41:38.000000";"38.4395";"-8.52369";"50";"167";"101.4";"0"
"2017-02-03 08:41:40.000000";"38.439";"-8.52354";"48";"166";"101.5";"0"
"2017-02-03 08:41:42.000000";"38.4385";"-8.52339";"46";"166";"101.5";"0"
"2017-02-03 08:41:44.000000";"38.438";"-8.52324";"45";"165";"101.6";"0"
"2017-02-03 08:41:46.000000";"38.4375";"-8.52308";"43";"165";"101.2";"0"
"2017-02-03 08:41:48.000000";"38.4371";"-8.52291";"42";"164";"101";"0"
"2017-02-03 08:41:50.000000";"38.4366";"-8.52274";"40";"164";"100.8";"0"
"2017-02-03 08:41:52.000000";"38.4361";"-8.52256";"39";"164";"100.6";"0"
"2017-02-03 08:41:54.000000";"38.4356";"-8.52239";"38";"163";"100.4";"0"
"2017-02-03 08:41:56.000000";"38.4351";"-8.5222";"37";"163";"100.3";"0"
"2017-02-03 08:41:57.000000";"38.4347";"-8.52201";"36";"162";"100.1";"0"
"2017-02-03 08:41:59.000000";"38.4342";"-8.52182";"36";"162";"100.1";"0"
"2017-02-03 08:42:01.000000";"38.4337";"-8.52162";"36";"162";"100";"0"
"2017-02-03 08:42:03.000000";"38.4335";"-8.52152";"36";"161";"100";"0"
"2017-02-03 08:42:05.000000";"38.433";"-8.52132";"36";"161";"100";"0"
"2017-02-03 08:42:13.000000";"38.4311";"-8.52046";"37";"157";"108.5";"0"
"2017-02-03 08:42:15.000000";"38.4306";"-8.52021";"39";"158";"101.3";"0"
"2017-02-03 08:42:17.000000";"38.4302";"-8.51999";"39";"158";"99.8";"0"
"2017-02-03 08:42:19.000000";"38.4297";"-8.51976";"40";"158";"99.7";"0"
"2017-02-03 08:42:20.000000";"38.4293";"-8.51953";"40";"158";"99.7";"0"
"2017-02-03 08:42:22.000000";"38.4288";"-8.51929";"40";"157";"99.9";"0"
"2017-02-03 08:42:24.000000";"38.4283";"-8.51904";"41";"156";"99.8";"0"
"2017-02-03 08:42:26.000000";"38.4279";"-8.51879";"41";"156";"99.9";"0"
"2017-02-03 08:42:28.000000";"38.4277";"-8.51866";"42";"156";"99.9";"0"
"2017-02-03 08:42:30.000000";"38.4272";"-8.5184";"43";"155";"100";"0"
"2017-02-03 08:42:32.000000";"38.4267";"-8.51814";"44";"155";"100.4";"0"
"2017-02-03 08:42:34.000000";"38.4263";"-8.51787";"45";"155";"100.3";"0"
"2017-02-03 08:42:36.000000";"38.4258";"-8.5176";"45";"154";"100.2";"0"
"2017-02-03 08:42:38.000000";"38.4254";"-8.51732";"46";"154";"100.1";"0"
"2017-02-03 08:42:40.000000";"38.4249";"-8.51704";"47";"153";"100.2";"0"
"2017-02-03 08:42:42.000000";"38.4245";"-8.51675";"47";"153";"100.5";"0"
"2017-02-03 08:42:44.000000";"38.424";"-8.51647";"48";"153";"100.5";"0"
"2017-02-03 08:42:46.000000";"38.4236";"-8.51618";"49";"152";"100.5";"0"
"2017-02-03 08:42:48.000000";"38.4231";"-8.51589";"49";"151";"100.6";"0"
"2017-02-03 08:42:50.000000";"38.4227";"-8.51558";"49";"151";"100.7";"0"
"2017-02-03 08:42:52.000000";"38.4222";"-8.51528";"50";"151";"100.7";"0"
"2017-02-03 08:42:54.000000";"38.4218";"-8.51497";"50";"150";"100.8";"0"
"2017-02-03 08:42:56.000000";"38.4214";"-8.51465";"50";"150";"100.9";"0"
"2017-02-03 08:42:58.000000";"38.4209";"-8.51433";"50";"149";"100.9";"0"
"2017-02-03 08:42:59.000000";"38.4205";"-8.514";"50";"150";"100.9";"0"
"2017-02-03 08:43:01.000000";"38.4201";"-8.51367";"50";"149";"100.9";"0"
"2017-02-03 08:43:03.000000";"38.4196";"-8.51334";"50";"148";"101";"0"
"2017-02-03 08:43:05.000000";"38.4192";"-8.51301";"50";"148";"100.8";"0"
"2017-02-03 08:43:07.000000";"38.419";"-8.51284";"49";"148";"100.7";"0"
"2017-02-03 08:43:09.000000";"38.4185";"-8.5125";"49";"147";"101.1";"0"
"2017-02-03 08:43:11.000000";"38.4181";"-8.51215";"49";"146";"100.8";"0"
"2017-02-03 08:43:13.000000";"38.4177";"-8.5118";"49";"146";"100.7";"0"
"2017-02-03 08:43:15.000000";"38.4173";"-8.51144";"48";"146";"101.2";"0"
"2017-02-03 08:43:17.000000";"38.4169";"-8.51108";"48";"146";"101.1";"0"
"2017-02-03 08:43:19.000000";"38.4164";"-8.51072";"48";"145";"101.1";"0"
"2017-02-03 08:43:21.000000";"38.416";"-8.51036";"45";"145";"101.5";"0"
"2017-02-03 08:43:23.000000";"38.4156";"-8.51";"43";"144";"103.3";"0"
"2017-02-03 08:43:25.000000";"38.4152";"-8.50963";"43";"144";"103.1";"0"
"2017-02-03 08:43:27.000000";"38.4148";"-8.50924";"44";"143";"100.2";"0"
"2017-02-03 08:43:29.000000";"38.4144";"-8.50886";"44";"143";"100.1";"0"
"2017-02-03 08:43:31.000000";"38.414";"-8.50848";"44";"143";"100.3";"0"
"2017-02-03 08:43:33.000000";"38.4136";"-8.5081";"43";"142";"100.5";"0"
"2017-02-03 08:43:35.000000";"38.4132";"-8.50771";"43";"143";"99.9";"0"
"2017-02-03 08:43:37.000000";"38.4128";"-8.50733";"43";"143";"99.5";"0"
"2017-02-03 08:43:39.000000";"38.4124";"-8.50695";"44";"143";"100";"0"
"2017-02-03 08:43:40.000000";"38.412";"-8.50657";"44";"143";"100.1";"0"
"2017-02-03 08:43:42.000000";"38.4116";"-8.50619";"45";"143";"100.1";"0"
"2017-02-03 08:43:44.000000";"38.4112";"-8.5058";"45";"143";"100.5";"0"
"2017-02-03 08:43:46.000000";"38.411";"-8.50561";"46";"143";"100.2";"0"
"2017-02-03 08:43:48.000000";"38.4106";"-8.50522";"46";"143";"100.3";"0"
"2017-02-03 08:43:56.000000";"38.4089";"-8.50369";"49";"142";"102";"0"
"2017-02-03 08:43:58.000000";"38.4085";"-8.5033";"50";"142";"102";"0"
"2017-02-03 08:44:00.000000";"38.4081";"-8.50291";"51";"143";"100.8";"0"
"2017-02-03 08:44:02.000000";"38.4077";"-8.50251";"53";"143";"100";"0"
"2017-02-03 08:44:04.000000";"38.4073";"-8.50213";"53";"143";"100.2";"0"
"2017-02-03 08:44:06.000000";"38.4069";"-8.50175";"54";"143";"100.4";"0"
"2017-02-03 08:44:08.000000";"38.4065";"-8.50137";"54";"143";"100.5";"0"
"2017-02-03 08:44:10.000000";"38.4061";"-8.50099";"55";"143";"100.7";"0"
"2017-02-03 08:44:12.000000";"38.4057";"-8.50061";"55";"143";"101.1";"0"
"2017-02-03 08:44:14.000000";"38.4053";"-8.50023";"56";"143";"100.8";"0"
"2017-02-03 08:44:16.000000";"38.4049";"-8.49985";"56";"143";"99.6";"0"
"2017-02-03 08:44:18.000000";"38.4045";"-8.49948";"56";"144";"99.2";"0"
"2017-02-03 08:44:20.000000";"38.4041";"-8.49911";"55";"144";"99.3";"0"
"2017-02-03 08:44:22.000000";"38.4037";"-8.49873";"55";"143";"99.3";"0"
"2017-02-03 08:44:23.000000";"38.4033";"-8.49835";"55";"143";"99.4";"0"
"2017-02-03 08:44:25.000000";"38.4029";"-8.49796";"57";"142";"100.6";"0"
"2017-02-03 08:44:27.000000";"38.4025";"-8.49758";"57";"143";"100.5";"0"
"2017-02-03 08:44:29.000000";"38.4023";"-8.49739";"58";"143";"100.6";"0"
"2017-02-03 08:44:31.000000";"38.4019";"-8.497";"58";"143";"100.6";"0"
"2017-02-03 08:44:33.000000";"38.4015";"-8.49662";"59";"143";"100.6";"0"
"2017-02-03 08:44:35.000000";"38.4011";"-8.49624";"60";"143";"100.5";"0"
"2017-02-03 08:44:37.000000";"38.4006";"-8.49585";"60";"143";"100.5";"0"
"2017-02-03 08:44:39.000000";"38.4002";"-8.49547";"60";"143";"100.9";"0"
"2017-02-03 08:44:41.000000";"38.3998";"-8.49509";"61";"144";"100.5";"0"
"2017-02-03 08:44:43.000000";"38.3994";"-8.49473";"62";"145";"100.5";"0"
"2017-02-03 08:44:45.000000";"38.399";"-8.49437";"63";"146";"100.6";"0"
"2017-02-03 08:44:47.000000";"38.3986";"-8.49402";"63";"146";"100.6";"0"
"2017-02-03 08:44:49.000000";"38.3982";"-8.49368";"64";"147";"100.7";"0"
"2017-02-03 08:44:51.000000";"38.3977";"-8.49334";"64";"148";"100.9";"0"
"2017-02-03 08:44:53.000000";"38.3973";"-8.49301";"65";"149";"100.7";"0"
"2017-02-03 08:44:55.000000";"38.3969";"-8.49269";"66";"150";"100.8";"0"
"2017-02-03 08:44:57.000000";"38.3964";"-8.49238";"66";"151";"100.5";"0"
"2017-02-03 08:44:59.000000";"38.396";"-8.49208";"67";"151";"100.5";"0"
"2017-02-03 08:45:00.000000";"38.3955";"-8.49179";"67";"152";"99.9";"0"
